 @ 0 @ :0
[MIDF] 2019-7-20 1:07:10:594 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 1:08:10:674 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 1:09:15:685 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 1:10:15:554 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 1:11:20:694 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 1:12:20:714 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 1:13:20:644 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 1:14:20:735 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-20 1:15:25:634 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 1:16:25:663 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 1:17:35:694 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 1:18:35:664 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 1:19:35:554 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 1:20:45:566 @ "Attempted to reconnect to SPM 14"
[MIDF] 2019-7-20 1:21:45:724 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 1:22:45:723 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 1:23:45:714 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 1:24:45:673 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 1:25:45:757 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 1:26:50:624 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 1:27:50:693 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 1:28:50:666 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 1:29:50:564 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 1:30:55:643 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 1:31:55:614 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 1:32:55:724 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 1:33:55:760 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 1:35:00:737 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 1:36:05:734 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 1:37:10:587 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-20 1:38:15:754 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 1:39:20:552 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 1:40:25:654 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 1:41:25:563 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 1:42:30:684 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 1:43:35:544 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 1:44:40:554 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 1:45:45:604 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 1:46:45:684 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 1:47:45:737 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 1:48:45:636 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 1:49:45:696 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 1:50:45:726 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 1:51:50:764 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-20 1:52:55:604 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 1:53:55:724 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 1:55:00:694 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 1:56:00:604 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 1:57:00:788 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 1:58:00:654 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 1:59:00:724 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 2:00:00:644 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 2:01:00:614 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 2:02:00:596 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-20 2:03:05:594 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 2:04:05:754 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 2:05:15:636 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 2:06:20:594 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-20 2:07:25:664 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 2:08:30:674 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 2:09:30:704 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 2:10:30:698 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 2:11:35:583 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 2:12:40:543 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 2:13:40:754 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 2:14:40:734 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 2:15:40:653 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 2:16:40:684 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 2:17:40:593 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 2:18:40:757 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 2:19:40:624 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 2:20:40:544 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 2:21:45:564 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 2:22:45:755 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 2:23:50:741 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 2:24:55:694 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 2:25:55:634 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 2:26:55:624 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 2:28:00:737 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 2:29:05:714 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 2:30:05:554 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 2:31:05:733 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 2:32:05:674 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 2:33:10:746 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 2:34:10:664 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 2:35:15:564 @ "Attempted to reconnect to SPM 14"
[MIDF] 2019-7-20 2:36:15:704 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 2:37:15:714 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 2:38:20:614 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 2:39:20:784 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 2:40:20:558 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-20 2:41:25:734 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 2:42:25:734 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 2:43:25:644 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 2:44:25:713 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 2:45:25:657 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 2:46:30:766 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 2:47:35:594 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 2:48:35:787 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-20 2:49:40:674 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 2:50:40:734 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 2:51:40:554 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 2:52:40:545 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-20 2:53:45:615 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 2:54:50:634 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 2:55:50:684 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 2:56:50:564 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 2:57:55:553 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 2:58:55:696 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 2:59:55:734 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 3:00:55:634 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 3:01:55:734 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 3:03:55:653 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 3:04:55:664 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 3:05:55:544 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-20 3:07:00:703 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 3:08:00:624 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 3:09:00:753 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-20 3:09:05:574 @ "Attempted to reconnect to SPM 14"
[MIDF] 2019-7-20 3:10:05:643 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 3:11:05:726 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-20 3:12:10:594 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 3:13:10:554 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 3:14:15:647 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 3:15:20:754 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 3:16:20:679 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 3:17:20:616 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 3:18:25:693 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 3:19:25:764 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 3:20:25:572 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 3:21:30:624 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 3:22:30:664 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 3:23:35:724 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 3:24:35:704 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 3:25:35:704 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 3:26:40:723 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 3:27:40:614 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 3:28:45:693 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 3:29:45:694 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 3:30:45:617 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 3:31:50:744 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 3:32:50:646 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 3:33:50:664 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 3:34:55:645 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 3:35:55:584 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-20 3:37:00:634 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 3:38:10:624 @ "Attempted to reconnect to SPM 14"
[MIDF] 2019-7-20 3:39:10:724 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 3:40:10:644 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 3:41:15:744 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 3:42:15:646 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 3:43:15:588 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 3:44:20:694 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 3:45:20:644 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 3:46:25:574 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 3:47:25:564 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-20 3:48:30:637 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-20 3:49:35:634 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 3:50:35:614 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 3:51:35:641 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 3:52:40:674 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 3:53:40:674 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 3:54:40:654 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 3:55:40:756 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 3:56:45:706 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 3:57:45:686 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 3:58:50:674 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 3:59:50:693 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 4:00:50:704 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 4:01:50:694 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 4:02:55:724 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 4:03:55:782 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-20 4:05:00:593 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 4:06:00:656 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 4:07:05:685 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-20 4:08:10:634 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 4:09:10:616 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 4:10:10:772 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 4:11:15:664 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 4:12:15:694 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 4:13:15:584 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 4:14:20:654 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 4:15:20:564 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 4:16:25:624 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 4:17:30:733 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 4:18:30:749 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 4:19:30:624 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 4:20:30:634 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 4:21:30:734 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 4:22:35:584 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 4:23:40:764 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 4:24:40:571 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 4:25:45:764 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 4:26:45:624 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 4:27:45:704 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 4:28:50:816 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 4:29:55:554 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 4:30:55:644 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 4:32:00:665 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-20 4:33:05:746 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 4:34:05:724 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-20 4:35:15:717 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 4:36:20:674 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 4:37:20:773 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 4:38:20:727 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 4:39:25:694 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 4:40:25:754 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 4:41:30:704 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 4:42:30:765 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 4:43:30:632 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 4:44:35:742 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 4:45:35:704 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 4:46:40:593 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 4:47:40:605 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 4:48:40:634 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 4:49:45:586 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 4:50:50:574 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 4:51:50:694 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 4:52:55:614 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 4:53:55:744 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 4:55:00:794 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 4:56:00:654 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 4:57:00:604 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 4:58:05:796 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-20 4:59:10:734 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 5:00:10:716 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 5:01:20:598 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 5:02:25:734 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 5:03:30:694 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 5:04:35:544 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 5:05:40:706 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 5:06:40:668 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-20 5:07:45:674 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 5:08:45:576 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 5:09:45:694 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 5:10:45:704 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 5:11:45:674 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 5:12:50:615 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-20 5:14:00:634 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 5:15:00:654 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 5:16:00:614 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 5:17:00:594 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 5:18:00:680 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 5:19:05:593 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 5:20:05:624 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 5:21:10:790 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 5:22:15:744 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 5:23:15:544 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 5:24:20:763 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 5:25:25:744 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 5:26:25:594 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 5:27:25:597 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-20 5:28:30:714 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 5:29:30:704 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 5:30:30:684 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 5:31:30:564 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 5:32:35:724 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 5:33:35:734 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 5:34:35:633 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 5:35:35:736 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 5:36:40:614 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 5:37:40:604 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 5:38:40:747 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 5:39:45:703 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 5:40:45:654 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-20 5:41:45:736 @ "Attempted to reconnect to SPM 11"
