 @ 0 @ :0
[MIDF] 2019-7-21 1:07:20:733 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 1:08:20:683 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 1:09:25:723 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 1:10:25:743 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 1:11:25:593 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 1:12:30:714 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 1:13:30:646 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 1:14:35:725 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-21 1:15:40:583 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 1:16:45:643 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 1:17:45:585 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 1:18:45:563 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 1:19:45:790 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 1:20:45:713 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 1:21:45:713 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-21 1:22:50:564 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 1:23:50:751 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 1:24:50:733 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 1:25:50:553 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 1:26:50:616 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 1:27:50:563 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 1:28:50:593 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 1:29:50:728 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-21 1:30:55:575 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 1:31:55:593 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 1:32:55:657 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 1:34:00:733 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 1:35:00:605 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 1:36:05:796 @ "Attempted to reconnect to SPM 14"
[MIDF] 2019-7-21 1:37:05:753 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-21 1:38:10:543 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 1:39:15:713 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 1:40:15:593 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 1:41:20:563 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 1:42:25:573 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 1:43:25:714 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 1:44:25:743 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 1:45:30:746 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 1:46:35:563 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 1:47:35:683 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 1:48:40:753 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 1:49:40:579 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 1:50:40:754 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 1:51:45:623 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 1:52:50:673 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 1:54:00:665 @ "Attempted to reconnect to SPM 14"
[MIDF] 2019-7-21 1:55:00:643 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 1:56:05:653 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 1:57:05:635 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-21 1:57:10:557 @ "Attempted to reconnect to SPM 14"
[MIDF] 2019-7-21 1:58:10:654 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 1:59:10:573 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 2:00:10:723 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 2:01:10:743 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 2:02:10:543 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 2:03:15:653 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 2:04:15:573 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 2:05:15:653 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 2:06:20:573 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 2:07:20:703 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 2:08:20:643 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 2:09:25:593 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-21 2:10:30:733 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 2:11:30:683 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 2:12:35:583 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 2:13:35:563 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 2:14:35:766 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 2:15:40:723 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 2:16:45:664 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 2:17:45:798 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 2:18:50:693 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 2:19:50:654 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 2:20:50:743 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 2:21:55:633 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 2:23:00:683 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 2:24:05:583 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 2:25:05:673 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 2:26:05:704 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-21 2:27:10:684 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 2:28:15:745 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 2:29:20:573 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 2:30:20:713 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 2:31:20:642 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 2:32:25:554 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 2:33:25:664 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 2:34:30:684 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 2:35:30:653 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 2:36:35:659 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 2:37:40:726 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 2:38:45:573 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 2:39:45:678 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 2:40:50:623 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 2:41:50:613 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 2:42:50:663 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 2:43:50:733 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 2:44:50:623 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 2:45:50:653 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 2:46:50:643 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 2:47:50:553 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 2:48:55:676 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-21 2:50:00:644 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 2:50:05:775 @ "Attempted to reconnect to SPM 14"
[MIDF] 2019-7-21 2:51:05:752 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 2:52:15:703 @ "Attempted to reconnect to SPM 14"
[MIDF] 2019-7-21 2:53:15:670 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 2:54:15:573 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 2:55:15:713 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 2:56:15:655 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 2:57:15:683 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 2:58:15:763 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 2:59:20:546 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 3:00:25:763 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 3:01:25:663 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 3:03:25:633 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 3:04:25:573 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 3:05:25:603 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 3:06:35:723 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 3:07:35:583 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 3:08:40:727 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 3:09:45:753 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 3:10:45:703 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 3:11:50:704 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 3:12:55:724 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-21 3:14:00:716 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 3:15:05:673 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 3:16:05:713 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 3:17:05:743 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 3:18:10:563 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 3:19:10:703 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 3:20:15:696 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 3:21:15:743 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 3:22:15:653 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 3:23:20:725 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-21 3:23:25:567 @ "Attempted to reconnect to SPM 14"
[MIDF] 2019-7-21 3:24:25:593 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 3:25:25:723 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 3:26:25:643 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 3:27:30:603 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 3:29:30:573 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 3:30:30:665 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 3:31:35:684 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-21 3:32:40:633 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 3:33:40:743 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 3:34:45:573 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 3:35:50:603 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 3:36:55:653 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 3:37:55:684 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 3:38:55:633 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 3:40:00:683 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 3:41:00:665 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 3:42:00:693 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 3:43:00:723 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 3:44:00:613 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 3:45:00:623 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 3:46:00:673 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 3:47:05:665 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 3:48:05:633 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 3:49:05:743 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 3:50:05:733 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 3:51:05:693 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 3:52:05:693 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 3:53:05:543 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 3:54:05:718 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 3:55:10:643 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 3:56:10:713 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 3:57:10:753 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 3:58:15:703 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 3:59:20:573 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 4:00:20:572 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 4:01:25:703 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 4:02:25:563 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 4:03:30:743 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 4:04:30:583 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 4:05:30:760 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 4:06:35:763 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 4:07:35:623 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 4:08:35:633 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 4:09:40:633 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-21 4:10:45:653 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 4:11:45:573 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 4:12:45:633 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 4:13:45:604 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 4:14:45:703 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 4:15:45:653 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 4:16:45:703 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 4:17:50:734 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 4:18:50:563 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 4:19:50:693 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 4:21:00:713 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 4:22:00:653 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 4:23:00:553 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 4:24:05:600 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 4:25:10:723 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 4:26:10:713 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 4:27:15:756 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 4:28:20:554 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-21 4:29:25:599 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 4:31:35:723 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 4:32:35:583 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 4:33:40:606 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 4:34:40:603 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 4:35:40:553 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 4:36:45:578 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 4:37:45:713 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 4:38:45:703 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 4:39:45:553 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 4:40:45:613 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 4:41:50:567 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-21 4:42:55:603 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 4:43:55:565 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 4:45:00:616 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 4:46:05:653 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 4:47:05:654 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 4:48:10:593 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 4:49:10:723 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 4:50:15:574 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 4:51:15:573 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 4:52:20:644 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 4:53:25:563 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 4:54:25:563 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 4:55:25:547 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-21 4:56:30:663 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 4:57:30:623 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 4:58:30:553 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 4:59:35:563 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 5:00:35:653 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 5:01:35:733 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 5:02:45:620 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-21 5:03:50:713 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 5:04:50:733 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 5:05:50:723 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 5:06:50:706 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 5:07:50:746 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 5:08:55:710 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 5:09:55:553 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 5:11:00:696 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 5:12:05:603 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 5:13:10:636 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 5:14:15:673 @ "Attempted to reconnect to SPM 14"
[MIDF] 2019-7-21 5:15:15:723 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 5:16:15:583 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 5:17:20:723 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-21 5:18:25:703 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 5:19:25:693 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 5:20:30:723 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 5:21:30:554 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 5:22:30:700 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 5:23:35:633 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 5:24:35:554 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 5:25:45:609 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-21 5:26:50:576 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 5:27:50:583 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 5:28:50:702 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 5:29:55:653 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 5:30:55:663 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 5:31:55:703 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 5:33:05:753 @ "Attempted to reconnect to SPM 14"
[MIDF] 2019-7-21 5:34:05:553 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 5:35:05:593 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 5:36:10:613 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 5:37:15:634 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 5:38:15:569 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-21 5:39:20:733 @ "Attempted to reconnect to SPM 11"
