 @ 0 @ :0
[MIDF] 2019-7-15 1:19:05:696 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 1:20:05:686 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 1:21:05:751 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-15 1:22:10:786 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 1:23:10:566 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 1:24:10:609 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 1:25:15:605 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 1:26:15:636 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 1:27:15:645 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 1:28:15:765 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-15 1:29:20:645 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 1:30:25:735 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 1:31:25:675 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 1:32:30:755 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 1:33:30:616 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 1:34:30:777 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 1:35:35:676 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 1:36:35:675 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 1:37:40:554 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-15 1:38:45:746 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 1:39:50:765 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 1:40:55:738 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 1:41:55:566 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 1:42:55:606 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-15 1:44:00:778 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 1:45:00:725 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 1:46:00:799 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 1:47:05:616 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 1:48:05:766 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 1:49:10:590 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-15 1:50:15:755 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 1:51:15:646 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 1:52:20:707 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-15 1:53:25:675 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 1:54:25:733 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 1:55:30:778 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 1:56:35:736 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 1:57:35:748 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 1:58:35:556 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 1:59:35:715 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 2:00:45:545 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 2:01:45:545 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 2:02:45:756 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 2:03:50:608 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 2:04:50:545 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 2:05:50:565 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 2:06:55:625 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 2:08:00:578 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 2:09:00:756 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 2:10:05:625 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 2:11:05:626 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 2:12:15:719 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-15 2:13:20:716 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 2:14:25:716 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 2:15:30:756 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-15 2:15:35:648 @ "Attempted to reconnect to SPM 14"
[MIDF] 2019-7-15 2:16:35:555 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 2:17:35:616 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-15 2:18:40:655 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 2:19:40:615 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 2:20:40:759 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 2:21:45:695 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 2:22:45:605 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 2:23:45:673 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 2:24:50:768 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 2:25:55:655 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 2:26:55:605 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-15 2:28:00:715 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 2:29:00:685 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 2:30:05:555 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 2:31:05:720 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 2:32:10:681 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 2:33:10:689 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 2:34:10:698 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 2:35:15:681 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-15 2:36:20:596 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 2:37:20:735 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 2:38:25:611 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 2:39:25:685 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 2:40:25:766 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 2:41:30:680 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 2:42:30:675 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 2:43:30:626 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 2:44:30:745 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 2:45:30:655 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 2:46:30:736 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 2:47:30:686 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 2:48:30:565 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 2:49:30:725 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 2:50:30:746 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 2:51:35:606 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 2:52:40:745 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 2:53:40:675 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 2:54:40:605 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 2:55:45:577 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 2:56:45:766 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 2:57:50:787 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 2:58:50:695 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 2:59:50:645 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 3:00:50:779 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 3:01:55:656 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 3:02:55:716 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 3:03:55:679 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-15 3:05:00:546 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 3:06:00:735 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 3:07:00:715 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 3:08:00:898 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 3:09:05:776 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 3:10:10:605 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 3:11:10:645 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 3:12:10:726 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 3:13:10:665 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 3:14:15:586 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 3:15:15:708 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 3:16:15:586 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 3:17:20:753 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 3:18:20:725 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 3:19:20:588 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 3:20:30:779 @ "Attempted to reconnect to SPM 14"
[MIDF] 2019-7-15 3:21:30:755 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 3:22:30:717 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 3:23:35:715 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-15 3:24:40:686 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 3:25:40:685 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 3:26:45:695 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 3:27:45:715 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 3:28:45:790 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 3:29:45:646 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 3:30:45:686 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 3:31:45:701 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-15 3:32:50:706 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 3:33:50:605 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 3:34:55:655 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 3:35:55:756 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 3:36:55:665 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 3:37:55:625 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 3:38:55:738 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 3:39:55:765 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 3:40:55:615 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 3:41:55:745 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 3:43:00:626 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 3:44:00:586 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 3:45:00:706 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 3:46:00:595 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 3:47:00:745 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 3:48:05:615 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 3:49:10:616 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 3:50:15:699 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 3:51:15:626 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 3:52:20:548 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 3:53:20:572 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-15 3:54:25:545 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 3:55:30:675 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 3:56:35:575 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 3:57:35:656 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 3:58:35:675 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 3:59:40:668 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 4:00:40:616 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 4:01:40:732 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 4:02:40:737 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 4:03:40:646 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 4:04:45:572 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-15 4:05:50:725 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 4:06:50:726 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 4:07:55:755 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-15 4:09:00:675 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 4:10:00:685 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 4:11:05:586 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-15 4:12:10:606 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 4:13:10:617 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 4:14:15:656 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 4:15:20:748 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 4:16:30:779 @ "Attempted to reconnect to SPM 14"
[MIDF] 2019-7-15 4:17:30:696 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 4:18:30:685 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 4:19:30:560 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-15 4:20:35:736 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 4:21:35:636 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 4:22:35:800 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 4:23:40:615 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 4:24:40:666 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 4:25:45:692 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-15 4:25:50:632 @ "Attempted to reconnect to SPM 14"
[MIDF] 2019-7-15 4:26:50:666 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 4:27:50:676 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 4:28:50:692 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 4:29:50:566 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 4:30:50:715 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 4:31:55:578 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 4:32:55:665 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 4:33:55:745 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 4:35:00:678 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 4:36:00:695 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 4:37:00:609 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-15 4:38:05:616 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 4:39:05:765 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 4:40:10:555 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-15 4:41:15:695 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 4:42:15:645 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 4:43:20:726 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 4:44:20:606 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 4:45:25:756 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 4:46:30:705 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 4:47:30:726 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 4:48:30:737 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 4:49:35:725 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 4:50:35:646 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 4:51:35:610 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-15 4:52:40:546 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 4:53:40:548 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 4:54:40:722 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 4:55:45:545 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 4:56:50:786 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 4:57:50:703 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-15 4:57:55:600 @ "Attempted to reconnect to SPM 14"
[MIDF] 2019-7-15 4:58:55:615 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 4:59:55:548 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 5:01:00:665 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 5:02:00:616 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 5:03:00:616 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 5:04:05:595 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 5:05:05:605 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 5:06:05:776 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 5:07:10:790 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-15 5:08:15:668 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 5:09:15:766 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 5:10:20:565 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-15 5:11:25:675 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 5:12:25:575 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 5:13:30:725 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 5:14:30:616 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 5:15:35:625 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 5:16:35:697 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 5:17:40:629 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 5:18:45:746 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 5:19:45:688 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 5:20:45:595 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 5:21:50:716 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 5:22:50:646 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 5:23:50:703 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 5:24:55:705 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 5:26:00:698 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 5:27:05:755 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 5:28:05:676 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 5:29:05:608 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-15 5:30:10:766 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 5:31:10:658 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 5:32:15:593 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 5:33:20:725 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 5:34:20:676 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 5:35:20:640 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 5:36:25:596 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-15 5:37:30:755 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-15 5:38:35:755 @ "Attempted to reconnect to SPM 11"
