 @ 0 @ :0
[MIDF] 2019-7-26 1:55:35:727 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 1:56:35:564 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 1:57:40:748 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-26 1:57:45:718 @ "Attempted to reconnect to SPM 14"
[MIDF] 2019-7-26 1:58:45:667 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 1:59:45:617 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 2:00:50:616 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 2:01:55:605 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 2:02:55:615 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 2:03:55:685 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 2:04:55:735 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 2:05:55:734 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 2:06:55:728 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-26 2:07:00:665 @ "Attempted to reconnect to SPM 14"
[MIDF] 2019-7-26 2:08:00:685 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 2:09:00:697 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 2:10:05:608 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 2:11:10:635 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 2:12:10:675 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 2:13:10:555 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 2:14:10:665 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 2:15:15:727 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 2:16:15:557 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 2:17:15:675 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 2:18:20:697 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 2:19:20:675 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 2:20:20:584 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 2:21:25:645 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 2:22:25:595 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 2:23:25:676 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-26 2:23:30:650 @ "Attempted to reconnect to SPM 14"
[MIDF] 2019-7-26 2:24:30:555 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 2:25:30:594 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 2:26:35:668 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 2:27:40:645 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 2:28:40:585 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 2:29:45:698 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 2:30:50:725 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 2:31:50:565 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 2:32:50:765 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-26 2:32:55:738 @ "Attempted to reconnect to SPM 14"
[MIDF] 2019-7-26 2:33:55:635 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 2:34:55:725 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 2:35:55:729 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-26 2:37:00:688 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 2:38:00:625 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 2:39:00:609 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 2:40:00:645 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 2:41:00:685 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 2:42:05:758 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-26 2:43:10:705 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 2:44:10:566 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 2:45:15:737 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 2:46:15:735 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 2:47:15:549 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-26 2:48:20:565 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 2:49:20:645 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 2:50:20:705 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 2:51:20:615 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 2:52:20:695 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 2:53:25:635 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 2:54:25:615 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 2:55:30:627 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 2:56:35:656 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 2:57:35:715 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 2:58:35:645 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 2:59:35:575 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 3:00:35:556 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-26 3:01:40:667 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 3:02:40:707 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 3:03:40:578 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 3:04:40:615 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 3:05:40:655 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 3:06:45:645 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 3:07:45:745 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 3:08:45:605 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 3:09:45:653 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-26 3:10:50:585 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 3:11:55:714 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 3:13:00:614 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 3:14:00:605 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 3:15:05:697 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-26 3:15:10:679 @ "Attempted to reconnect to SPM 14"
[MIDF] 2019-7-26 3:16:10:615 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-26 3:17:15:645 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 3:18:20:659 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-26 3:19:25:645 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 3:20:25:706 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 3:21:35:700 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 3:22:40:654 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 3:23:40:635 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 3:24:40:665 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-26 3:25:45:615 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 3:26:45:695 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 3:27:45:625 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 3:28:45:745 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 3:29:45:581 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-26 3:30:50:695 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 3:31:50:725 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 3:32:50:675 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 3:33:50:675 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 3:34:55:565 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-26 3:36:00:665 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 3:37:00:635 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 3:38:10:657 @ "Attempted to reconnect to SPM 14"
[MIDF] 2019-7-26 3:39:10:645 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 3:40:10:683 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 3:41:15:685 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 3:42:15:565 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 3:43:15:769 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 3:44:20:625 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 3:45:20:677 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 3:46:20:590 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-26 3:46:25:555 @ "Attempted to reconnect to SPM 14"
[MIDF] 2019-7-26 3:47:25:755 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-26 3:48:30:726 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 3:49:30:695 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 3:50:30:707 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 3:51:30:745 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 3:52:30:765 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 3:53:35:747 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 3:54:35:605 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 3:55:35:695 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 3:56:40:555 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 3:57:40:725 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 3:58:40:588 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 3:59:45:595 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 4:00:45:725 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 4:01:50:610 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-26 4:02:55:539 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 4:04:00:705 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 4:05:05:727 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-26 4:06:10:675 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 4:07:10:705 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 4:08:15:728 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-26 4:09:20:606 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 4:10:20:565 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 4:11:25:699 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 4:12:25:695 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 4:13:25:555 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 4:14:25:757 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 4:15:25:715 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 4:16:25:695 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 4:17:30:715 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-26 4:18:35:635 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 4:19:35:735 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 4:20:40:667 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 4:21:40:757 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 4:22:40:676 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 4:23:40:647 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 4:24:40:665 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 4:25:45:755 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-26 4:26:50:655 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 4:27:50:645 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 4:28:55:716 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 4:29:55:654 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 4:30:55:586 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 4:32:00:705 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 4:33:00:695 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 4:34:00:584 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-26 4:35:05:747 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 4:36:10:745 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 4:37:15:798 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-26 4:38:20:655 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 4:39:20:675 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 4:40:30:578 @ "Attempted to reconnect to SPM 14"
[MIDF] 2019-7-26 4:41:30:745 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 4:42:30:695 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 4:43:35:658 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 4:44:40:655 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 4:45:40:585 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 4:46:45:554 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 4:47:45:755 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 4:48:45:797 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-26 4:49:50:615 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 4:50:50:745 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 4:51:55:718 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 4:52:55:645 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 4:53:55:625 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 4:55:10:703 @ "Attempted to reconnect to SPM 14"
[MIDF] 2019-7-26 4:56:10:565 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 4:57:10:755 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 4:58:15:799 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 4:59:15:745 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 5:00:20:775 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 5:01:20:715 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 5:02:20:655 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 5:03:20:755 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 5:04:25:605 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 5:05:25:685 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 5:06:25:678 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-26 5:07:30:585 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 5:08:30:767 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 5:09:35:759 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-26 5:10:40:685 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 5:11:40:697 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 5:12:50:674 @ "Attempted to reconnect to SPM 13"
[MIDF] 2019-7-26 5:13:55:615 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 5:14:55:765 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 5:16:00:648 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-26 5:17:05:727 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 5:18:10:675 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 5:19:20:669 @ "Attempted to reconnect to SPM 14"
[MIDF] 2019-7-26 5:20:20:686 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 5:21:20:587 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 5:22:25:688 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 5:23:25:655 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 5:24:25:645 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 5:25:45:609 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-26 5:26:50:665 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 5:27:50:675 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 5:28:50:675 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 5:29:50:694 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 5:30:55:625 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 5:31:55:645 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 5:32:55:645 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-26 5:34:00:685 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-26 5:34:05:691 @ "Attempted to reconnect to SPM 13"
[MIDF] 2019-7-26 5:35:05:545 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-26 5:36:10:731 @ "Attempted to reconnect to SPM 11"
